E:\driving car simulator data\IMG\center_2021_05_10_14_12_37_138.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_37_138.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_37_138.jpg,-0.2,1,0,30.18154
E:\driving car simulator data\IMG\center_2021_05_10_14_12_37_206.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_37_206.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_37_206.jpg,0,1,0,30.19038
E:\driving car simulator data\IMG\center_2021_05_10_14_12_37_274.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_37_274.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_37_274.jpg,0,1,0,30.18973
E:\driving car simulator data\IMG\center_2021_05_10_14_12_37_344.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_37_344.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_37_344.jpg,-0.1,1,0,30.18903
E:\driving car simulator data\IMG\center_2021_05_10_14_12_37_417.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_37_417.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_37_417.jpg,0,1,0,30.18661
E:\driving car simulator data\IMG\center_2021_05_10_14_12_37_485.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_37_485.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_37_485.jpg,0,1,0,30.18882
E:\driving car simulator data\IMG\center_2021_05_10_14_12_37_559.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_37_559.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_37_559.jpg,-0.1,1,0,30.18921
E:\driving car simulator data\IMG\center_2021_05_10_14_12_37_632.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_37_632.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_37_632.jpg,-0.3,1,0,30.17094
E:\driving car simulator data\IMG\center_2021_05_10_14_12_37_708.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_37_708.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_37_708.jpg,0,1,0,30.19049
E:\driving car simulator data\IMG\center_2021_05_10_14_12_37_786.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_37_786.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_37_786.jpg,0,1,0,30.19051
E:\driving car simulator data\IMG\center_2021_05_10_14_12_37_858.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_37_858.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_37_858.jpg,-0.2,1,0,30.1818
E:\driving car simulator data\IMG\center_2021_05_10_14_12_37_932.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_37_932.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_37_932.jpg,0,1,0,30.18942
E:\driving car simulator data\IMG\center_2021_05_10_14_12_38_000.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_38_000.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_38_000.jpg,0,1,0,30.1901
E:\driving car simulator data\IMG\center_2021_05_10_14_12_38_073.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_38_073.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_38_073.jpg,-0.2,1,0,30.1815
E:\driving car simulator data\IMG\center_2021_05_10_14_12_38_153.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_38_153.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_38_153.jpg,0,1,0,30.18934
E:\driving car simulator data\IMG\center_2021_05_10_14_12_38_226.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_38_226.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_38_226.jpg,-0.05,1,0,30.18794
E:\driving car simulator data\IMG\center_2021_05_10_14_12_38_303.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_38_303.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_38_303.jpg,-0.25,1,0,30.17721
E:\driving car simulator data\IMG\center_2021_05_10_14_12_38_375.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_38_375.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_38_375.jpg,0,1,0,30.189
E:\driving car simulator data\IMG\center_2021_05_10_14_12_38_445.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_38_445.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_38_445.jpg,-0.1,1,0,30.18785
E:\driving car simulator data\IMG\center_2021_05_10_14_12_38_514.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_38_514.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_38_514.jpg,-0.3,1,0,30.1728
E:\driving car simulator data\IMG\center_2021_05_10_14_12_38_580.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_38_580.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_38_580.jpg,0,1,0,30.18906
E:\driving car simulator data\IMG\center_2021_05_10_14_12_38_655.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_38_655.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_38_655.jpg,-0.1,1,0,30.18954
E:\driving car simulator data\IMG\center_2021_05_10_14_12_38_722.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_38_722.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_38_722.jpg,-0.25,1,0,30.17773
E:\driving car simulator data\IMG\center_2021_05_10_14_12_38_796.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_38_796.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_38_796.jpg,0,1,0,30.18992
E:\driving car simulator data\IMG\center_2021_05_10_14_12_38_872.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_38_872.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_38_872.jpg,-0.2,1,0,30.18246
E:\driving car simulator data\IMG\center_2021_05_10_14_12_38_941.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_38_941.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_38_941.jpg,-0.35,1,0,30.16758
E:\driving car simulator data\IMG\center_2021_05_10_14_12_39_014.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_39_014.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_39_014.jpg,0,1,0,30.18969
E:\driving car simulator data\IMG\center_2021_05_10_14_12_39_088.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_39_088.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_39_088.jpg,-0.2,1,0,30.18386
E:\driving car simulator data\IMG\center_2021_05_10_14_12_39_162.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_39_162.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_39_162.jpg,0,1,0,30.19103
E:\driving car simulator data\IMG\center_2021_05_10_14_12_39_233.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_39_233.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_39_233.jpg,-0.1,1,0,30.18985
E:\driving car simulator data\IMG\center_2021_05_10_14_12_39_306.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_39_306.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_39_306.jpg,-0.3,1,0,30.17223
E:\driving car simulator data\IMG\center_2021_05_10_14_12_39_382.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_39_382.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_39_382.jpg,0,1,0,30.18896
E:\driving car simulator data\IMG\center_2021_05_10_14_12_39_449.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_39_449.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_39_449.jpg,-0.2,1,0,30.18374
E:\driving car simulator data\IMG\center_2021_05_10_14_12_39_522.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_39_522.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_39_522.jpg,0,1,0,30.18567
E:\driving car simulator data\IMG\center_2021_05_10_14_12_39_595.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_39_595.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_39_595.jpg,0,1,0,30.19125
E:\driving car simulator data\IMG\center_2021_05_10_14_12_39_675.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_39_675.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_39_675.jpg,-0.2,1,0,30.18318
E:\driving car simulator data\IMG\center_2021_05_10_14_12_39_748.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_39_748.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_39_748.jpg,0,1,0,30.18939
E:\driving car simulator data\IMG\center_2021_05_10_14_12_39_820.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_39_820.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_39_820.jpg,-0.1,1,0,30.19081
E:\driving car simulator data\IMG\center_2021_05_10_14_12_39_900.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_39_900.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_39_900.jpg,-0.3,1,0,30.1722
E:\driving car simulator data\IMG\center_2021_05_10_14_12_39_973.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_39_973.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_39_973.jpg,-0.1,1,0,30.19046
E:\driving car simulator data\IMG\center_2021_05_10_14_12_40_041.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_40_041.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_40_041.jpg,-0.25,1,0,30.17956
E:\driving car simulator data\IMG\center_2021_05_10_14_12_40_111.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_40_111.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_40_111.jpg,0,1,0,30.18882
E:\driving car simulator data\IMG\center_2021_05_10_14_12_40_185.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_40_185.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_40_185.jpg,-0.05,1,0,30.19001
E:\driving car simulator data\IMG\center_2021_05_10_14_12_40_258.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_40_258.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_40_258.jpg,0,1,0,30.18962
E:\driving car simulator data\IMG\center_2021_05_10_14_12_40_331.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_40_331.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_40_331.jpg,0,1,0,30.19035
E:\driving car simulator data\IMG\center_2021_05_10_14_12_40_398.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_40_398.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_40_398.jpg,0,1,0,30.19034
E:\driving car simulator data\IMG\center_2021_05_10_14_12_40_466.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_40_466.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_40_466.jpg,-0.2,1,0,30.18192
E:\driving car simulator data\IMG\center_2021_05_10_14_12_40_544.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_40_544.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_40_544.jpg,0,1,0,30.19126
E:\driving car simulator data\IMG\center_2021_05_10_14_12_40_618.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_40_618.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_40_618.jpg,-0.1,1,0,30.18933
E:\driving car simulator data\IMG\center_2021_05_10_14_12_40_687.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_40_687.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_40_687.jpg,-0.3,1,0,30.17149
E:\driving car simulator data\IMG\center_2021_05_10_14_12_40_753.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_40_753.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_40_753.jpg,0,1,0,30.18891
E:\driving car simulator data\IMG\center_2021_05_10_14_12_40_831.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_40_831.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_40_831.jpg,-0.05,1,0,30.19005
E:\driving car simulator data\IMG\center_2021_05_10_14_12_40_902.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_40_902.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_40_902.jpg,-0.2,1,0,30.18317
E:\driving car simulator data\IMG\center_2021_05_10_14_12_40_976.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_40_976.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_40_976.jpg,0,1,0,30.1905
E:\driving car simulator data\IMG\center_2021_05_10_14_12_41_045.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_41_045.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_41_045.jpg,-0.15,1,0,30.18681
E:\driving car simulator data\IMG\center_2021_05_10_14_12_41_122.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_41_122.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_41_122.jpg,0,1,0,30.19155
E:\driving car simulator data\IMG\center_2021_05_10_14_12_41_195.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_41_195.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_41_195.jpg,-0.05,1,0,30.19033
E:\driving car simulator data\IMG\center_2021_05_10_14_12_41_265.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_41_265.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_41_265.jpg,-0.2,1,0,30.18237
E:\driving car simulator data\IMG\center_2021_05_10_14_12_41_333.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_41_333.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_41_333.jpg,0,1,0,30.18917
E:\driving car simulator data\IMG\center_2021_05_10_14_12_41_403.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_41_403.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_41_403.jpg,-0.05,1,0,30.19008
E:\driving car simulator data\IMG\center_2021_05_10_14_12_41_474.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_41_474.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_41_474.jpg,-0.25,1,0,30.17728
E:\driving car simulator data\IMG\center_2021_05_10_14_12_41_546.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_41_546.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_41_546.jpg,0,1,0,30.18873
E:\driving car simulator data\IMG\center_2021_05_10_14_12_41_620.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_41_620.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_41_620.jpg,-0.05,1,0,30.1902
E:\driving car simulator data\IMG\center_2021_05_10_14_12_41_695.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_41_695.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_41_695.jpg,-0.25,1,0,30.17792
E:\driving car simulator data\IMG\center_2021_05_10_14_12_41_771.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_41_771.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_41_771.jpg,0,1,0,30.1898
E:\driving car simulator data\IMG\center_2021_05_10_14_12_41_839.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_41_839.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_41_839.jpg,-0.15,1,0,30.18685
E:\driving car simulator data\IMG\center_2021_05_10_14_12_41_913.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_41_913.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_41_913.jpg,-0.35,1,0,30.1664
E:\driving car simulator data\IMG\center_2021_05_10_14_12_41_986.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_41_986.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_41_986.jpg,0,1,0,30.18937
E:\driving car simulator data\IMG\center_2021_05_10_14_12_42_064.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_42_064.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_42_064.jpg,-0.15,1,0,30.18785
E:\driving car simulator data\IMG\center_2021_05_10_14_12_42_134.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_42_134.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_42_134.jpg,0,1,0,30.18965
E:\driving car simulator data\IMG\center_2021_05_10_14_12_42_206.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_42_206.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_42_206.jpg,-0.1,1,0,30.18997
E:\driving car simulator data\IMG\center_2021_05_10_14_12_42_273.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_42_273.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_42_273.jpg,0,1,0,30.18822
E:\driving car simulator data\IMG\center_2021_05_10_14_12_42_345.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_42_345.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_42_345.jpg,0,1,0,30.19011
E:\driving car simulator data\IMG\center_2021_05_10_14_12_42_414.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_42_414.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_42_414.jpg,-0.15,1,0,30.18609
E:\driving car simulator data\IMG\center_2021_05_10_14_12_42_488.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_42_488.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_42_488.jpg,0,1,0,30.19047
E:\driving car simulator data\IMG\center_2021_05_10_14_12_42_566.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_42_566.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_42_566.jpg,-0.1,1,0,30.18947
E:\driving car simulator data\IMG\center_2021_05_10_14_12_42_640.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_42_640.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_42_640.jpg,-0.25,1,0,30.17769
E:\driving car simulator data\IMG\center_2021_05_10_14_12_42_716.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_42_716.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_42_716.jpg,-0.45,1,0,30.15374
E:\driving car simulator data\IMG\center_2021_05_10_14_12_42_797.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_42_797.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_42_797.jpg,0,1,0,30.18822
E:\driving car simulator data\IMG\center_2021_05_10_14_12_42_871.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_42_871.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_42_871.jpg,0,1,0,30.18991
E:\driving car simulator data\IMG\center_2021_05_10_14_12_42_943.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_42_943.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_42_943.jpg,0,1,0,30.19051
E:\driving car simulator data\IMG\center_2021_05_10_14_12_43_022.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_43_022.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_43_022.jpg,0,1,0,30.19032
E:\driving car simulator data\IMG\center_2021_05_10_14_12_43_100.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_43_100.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_43_100.jpg,0,1,0,30.1903
E:\driving car simulator data\IMG\center_2021_05_10_14_12_43_168.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_43_168.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_43_168.jpg,0,1,0,30.18987
E:\driving car simulator data\IMG\center_2021_05_10_14_12_43_241.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_43_241.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_43_241.jpg,0,1,0,30.19035
E:\driving car simulator data\IMG\center_2021_05_10_14_12_43_311.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_43_311.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_43_311.jpg,0,1,0,30.19031
E:\driving car simulator data\IMG\center_2021_05_10_14_12_43_387.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_43_387.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_43_387.jpg,0,1,0,30.19047
E:\driving car simulator data\IMG\center_2021_05_10_14_12_43_455.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_43_455.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_43_455.jpg,0,1,0,30.19024
E:\driving car simulator data\IMG\center_2021_05_10_14_12_43_533.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_43_533.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_43_533.jpg,0,1,0,30.19021
E:\driving car simulator data\IMG\center_2021_05_10_14_12_43_601.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_43_601.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_43_601.jpg,0,1,0,30.19027
E:\driving car simulator data\IMG\center_2021_05_10_14_12_43_674.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_43_674.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_43_674.jpg,0,1,0,30.19004
E:\driving car simulator data\IMG\center_2021_05_10_14_12_43_742.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_43_742.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_43_742.jpg,0,1,0,30.1908
E:\driving car simulator data\IMG\center_2021_05_10_14_12_43_811.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_43_811.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_43_811.jpg,0,1,0,30.19029
E:\driving car simulator data\IMG\center_2021_05_10_14_12_43_884.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_43_884.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_43_884.jpg,0,1,0,30.1902
E:\driving car simulator data\IMG\center_2021_05_10_14_12_43_962.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_43_962.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_43_962.jpg,0,1,0,30.19066
E:\driving car simulator data\IMG\center_2021_05_10_14_12_44_033.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_44_033.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_44_033.jpg,-0.05,1,0,30.18955
E:\driving car simulator data\IMG\center_2021_05_10_14_12_44_110.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_44_110.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_44_110.jpg,-0.25,1,0,30.17468
E:\driving car simulator data\IMG\center_2021_05_10_14_12_44_181.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_44_181.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_44_181.jpg,0,1,0,30.1893
E:\driving car simulator data\IMG\center_2021_05_10_14_12_44_249.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_44_249.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_44_249.jpg,0,1,0,30.19016
E:\driving car simulator data\IMG\center_2021_05_10_14_12_44_321.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_44_321.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_44_321.jpg,0,1,0,30.19025
E:\driving car simulator data\IMG\center_2021_05_10_14_12_44_402.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_44_402.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_44_402.jpg,0,1,0,30.19028
E:\driving car simulator data\IMG\center_2021_05_10_14_12_44_473.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_44_473.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_44_473.jpg,-0.15,1,0,30.18465
E:\driving car simulator data\IMG\center_2021_05_10_14_12_44_545.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_44_545.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_44_545.jpg,-0.3,1,0,30.16972
E:\driving car simulator data\IMG\center_2021_05_10_14_12_44_618.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_44_618.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_44_618.jpg,0,1,0,30.18989
E:\driving car simulator data\IMG\center_2021_05_10_14_12_44_697.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_44_697.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_44_697.jpg,0,1,0,30.19022
E:\driving car simulator data\IMG\center_2021_05_10_14_12_44_774.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_44_774.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_44_774.jpg,0,1,0,30.19027
E:\driving car simulator data\IMG\center_2021_05_10_14_12_44_844.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_44_844.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_44_844.jpg,0,1,0,30.19028
E:\driving car simulator data\IMG\center_2021_05_10_14_12_44_911.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_44_911.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_44_911.jpg,-0.15,1,0,30.18468
E:\driving car simulator data\IMG\center_2021_05_10_14_12_44_977.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_44_977.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_44_977.jpg,0,1,0,30.19093
E:\driving car simulator data\IMG\center_2021_05_10_14_12_45_047.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_45_047.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_45_047.jpg,0,1,0,30.19024
E:\driving car simulator data\IMG\center_2021_05_10_14_12_45_114.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_45_114.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_45_114.jpg,0,1,0,30.19028
E:\driving car simulator data\IMG\center_2021_05_10_14_12_45_185.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_45_185.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_45_185.jpg,0,1,0,30.19029
E:\driving car simulator data\IMG\center_2021_05_10_14_12_45_258.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_45_258.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_45_258.jpg,0,1,0,30.19025
E:\driving car simulator data\IMG\center_2021_05_10_14_12_45_331.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_45_331.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_45_331.jpg,0,1,0,30.19029
E:\driving car simulator data\IMG\center_2021_05_10_14_12_45_401.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_45_401.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_45_401.jpg,0,1,0,30.19033
E:\driving car simulator data\IMG\center_2021_05_10_14_12_45_475.jpg,E:\driving car simulator data\IMG\left_2021_05_10_14_12_45_475.jpg,E:\driving car simulator data\IMG\right_2021_05_10_14_12_45_475.jpg,0,1,0,30.19018
